,name,country_reg,country,owner,users,purpose,description,CLO,TOO,longitude,perigee_km,apogee_km,eccentricity,inclination,period_minutes,launch_mass,dry_mass,power_watts,launch_date,expected_lifetime_years,contractor,contractor_country,launch_site,launch_vehicle,COSPAR,NORAD,comments,launch_year,launch_month,launch_day,nickname,radians,apogeeR,perigeeR,majorA,semimajorA,fDistance,minorA,semiminorA,meanmotion,period_seconds,simple_seconds,T_long,sec_per_longdegree,time_till_longitude,meanAnom,Efromcenter,eccentricAnom,trueAnom,trueAnomadj,trueAnomadj2,flightpath,distanceAt,cartX,cartY
407,Galileo FOC FM2 ,NR (1/15),ESA,European Space Agency,Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,88.0,13810,25918,0.231,49.77,705.11,733.0,660.0,,2014-08-22,12.0,OHB-System GmbH SSTL ,Germany/UK,Guiana Space Center,Soyuz-ST,2014-050B,40129,Placed into wrong orbit subsequently maneuvered into orbit where it can work with Galileo constellation.,2014.0,8.0,22.0,(Galileo 6),1.53588974175501,32289,20181,52470,26235.0,12108,51053.86602403387,25526.933012016936,0.00014857552115248536,42289.50542082269,42306.6,10337.434658423324,117.47084839117413,10337.434658423323,1.5358897417550097,6054.0,1.7686252864257668,1.9921250174499494,3.984250034899899,3.7607503038757164,0.22871715474354629,21055.095081160078,-17458.911632362582,-19053.665076090627
408,Galileo FOC FM3 ,NR (8/15),ESA,European Space Agency,Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,124.0,23516,23574,0.0009689999999999999,55.0,858.55,723.0,,,2015-03-27,12.0,OHB-System GmbH SSTL ,Germany/UK,Guiana Space Center,Soyuz-ST,2015-017A,40544,,2015.0,3.0,27.0,(Galileo 7),2.1642082724729685,29945,29887,59832,29916.0,58,59831.97188794633,29915.985943973166,0.00012201509945912205,51495.14556011654,51513.0,17737.21680404014,143.04207100032374,17737.216804040145,2.1642082724729694,29.0,2.165011174821776,2.1658138593277294,4.331627718655459,4.330825034149505,0.0008029022943327321,23561.2295122759,-11117.602866625655,-27773.462831412824
409,Galileo FOC FM4 ,NR (8/15),ESA,European Space Agency,Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,233.0,23353,23382,0.000488,55.1,850.5,723.0,,,2015-03-27,12.0,OHB-System GmbH SSTL ,Germany/UK,Guiana Space Center,Soyuz-ST,2015-017B,40545,,2015.0,3.0,27.0,(Galileo 8),4.066617157146788,29753,29724,59477,29738.5,29,59476.99293003976,29738.49646501988,0.00012310913404858784,51037.52337905149,51030.0,33032.61929810833,141.77089827514303,33032.61929810832,4.066617157146787,14.5,4.066227537443631,2.2173473321937576,4.434694664387515,6.283574869637389,0.0003896197002546076,23376.23828819178,-8152.4834187483275,-28599.21680584601
410,Galileo FOC FM5 ,NR (12/15),ESA,European Space Agency,Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,298.0,23218,23240,0.00037200000000000004,57.1,845.0,723.0,,,2015-09-11,12.0,OHB-System GmbH SSTL ,Germany/UK,Guiana Space Center,Soyuz-ST,2015-045A,40889,,2015.0,9.0,11.0,(Galileo 9),5.201081170943102,29611,29589,59200,29600.0,22,59199.99591216202,29599.99795608101,0.00012397419543674204,50681.3961167071,50700.0,41952.9334521631,140.78165587974195,41952.9334521631,5.201081170943102,11.0,5.200752657065771,1.0827611926530025,2.165522385306005,6.283513849718774,0.0003285138705188962,23223.833748921326,-16584.343329426858,24517.737932270655
411,Galileo FOC FM6 ,NR (12/15),ESA,European Space Agency,Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,152.0,23220,23239,0.000321,57.1,844.0,723.0,,,2015-09-11,12.0,OHB-System GmbH SSTL ,Germany/UK,Guiana Space Center,Soyuz-ST,2015-045B,40890,,2015.0,9.0,11.0,(Galileo 10),2.652900463031381,29610,29591,59201,29600.5,19,59200.99695106494,29600.49847553247,0.0001239710542650075,50682.68027912625,50640.0,21399.353895631088,140.78522299757293,21399.353895631084,2.652900463031381,9.5,2.6530511207027074,2.6532017570270705,5.306403514054141,5.3062528777297775,0.0001506576762383843,23237.89022852088,16567.173998221508,-24529.94667715294
412,Galileo FOC FM8 ,NR (1/16),ESA,European Space Agency,Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,153.0,23550,23618,0.00114,54.96,860.51,723.0,,,2015-12-17,12.0,OHB-System GmbH SSTL ,Germany/UK,Guiana Space Center,Soyuz-ST,2015-079B,41175,,2015.0,12.0,17.0,(Galileo 11),2.670353755551324,29989,29921,59910,29955.0,68,59909.961408767405,29954.980704383703,0.00012177689016127692,51595.875858369865,51630.6,21928.247239807195,143.32187738436073,21928.24723980719,2.670353755551324,34.0,2.67087077955522,2.67138754112763,5.34277508225526,5.34225832068285,0.0005170242246385335,23614.434725944433,17657.17529733732,-24197.632759878197
413,Galileo FOC FM9 ,NR (1/16),ESA,European Space Agency,Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,18.0,23551,23568,0.00028399999999999996,54.95,858.34,723.0,,,2015-12-17,12.0,OHB-System GmbH SSTL ,Germany/UK,Guiana Space Center,Soyuz-ST,2015-079A,41174,,2015.0,12.0,17.0,(Galileo 12),0.3141592653589793,29939,29922,59861,29930.5,17,59860.99758607436,29930.49879303718,0.00012192644384121612,51532.58890550544,51500.4,2576.6294452752722,143.14608029307067,2576.629445275272,0.31415926535897926,8.5,0.3142470498959896,0.3143348462909425,0.628669692581885,0.628581896186932,8.778453998687947e-05,23551.416001051704,24208.10376967452,17601.207831872704
414,Galileo IOV-1 FM2,NR,ESA,European Space Agency,Commerical,Navigation/Global Positioning,,MEO,Non-Polar Inclined,202.0,23242,23307,0.0011,54.67,846.98,700.0,,1420.0,2011-10-21,12.0,Astrium/Thales Alenia Space,Germany/UK/Italy,Guiana Space Center,Soyuz-Fregat,2011-060B,37847,Operational nucleus of the full 30-satellite constellation.,2011.0,10.0,21.0,,3.5255650890285457,29678,29613,59291,29645.5,65,59290.96437063577,29645.482185317884,0.0001236888910423456,50798.299299397084,50818.8,28503.490162439477,141.1063869427697,28503.490162439477,3.525565089028546,32.5,3.525153441615907,2.7584433032121027,5.5168866064242055,6.28359674482801,0.00041164760353311786,23304.740537954705,21359.059537047186,-20558.349592970135
415,Galileo IOV-1 PFM,NR,ESA,European Space Agency,Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,276.0,23240,23306,0.0011099999999999999,54.68,846.88,700.0,,1420.0,2011-10-21,12.0,Astrium/Thales Alenia Space,Germany/UK/Italy,Guiana Space Center,Soyuz-Fregat,2011-060A,37846,Operational nucleus of the full 30-satellite constellation.,2011.0,10.0,21.0,,4.817108735504349,29677,29611,59288,29644.0,66,59287.96326405554,29643.98163202777,0.00012369827923305342,50794.44391737874,50812.8,38942.40700332369,141.09567754827427,38942.4070033237,4.81710873550435,33.0,4.816004688101631,1.4682847294159973,2.9365694588319946,6.284289417517629,0.001104046961464673,23269.59663922142,-29023.143847481897,6035.21433509968
416,Galileo IOV-2 FM3,NR,ESA,European Space Agency,Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,323.0,23214,23233,0.000321,55.34,844.76,700.0,,1420.0,2012-10-12,12.0,EADS Astrium,Germany/UK/Italy,Guiana Space Center,Soyuz-Fregat,2012-055A,38857,Operational nucleus of the full 30-satellite constellation.,2012.0,10.0,12.0,,5.6374134839416845,29604,29585,59189,29594.5,19,59188.996950446795,29594.498475223398,0.00012400875708268763,50667.27104594742,50685.6,45459.8015217806,140.74241957207616,45459.8015217806,5.6374134839416845,9.5,5.637220251781869,0.6461583123265605,1.292316624653121,6.28337856410843,0.000193232163758024,23215.914199706276,8135.357562931838,28454.354748318496
417,Galileo IOV-2 FM4,NR,ESA,European Space Agency,Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,199.0,23217,23227,0.000169,55.3,844.69,700.0,,1420.0,2012-10-12,12.0,EADS Astrium,Germany/UK/Italy,Guiana Space Center,Soyuz-Fregat,2012-055B,38858,Operational nucleus of the full 30-satellite constellation.,2012.0,10.0,12.0,,3.473205211468716,29598,29588,59186,29593.0,10,59185.999155205616,29592.999577602808,0.00012401818577322663,50663.418981702416,50681.4,28005.61215932995,140.73171939361782,28005.612159329947,3.473205211468716,5.0,3.4731501992411618,2.810090115771268,5.620180231542536,6.28324031501243,5.501222820108108e-05,23226.72883313989,23323.61063729139,-18214.138090214125
431,Geotail ,Japan,Multinational,Institute of Space and Astronautical Science (ISAS)/NASA/ESA,Government,Space Science,,Elliptical,Deep Highly Eccentric,146.0,49551,191451,0.5589999999999999,9.39,2474.83,980.0,,273.0,1992-07-24,,NASA/Goddard Space Flight Center,USA,Cape Canaveral,Delta 2,1992-044A,22049,Study the dynamics of the Earth's magnetotail over a wide range of distance,1992.0,7.0,24.0,(Geomagnetic Tail Laboratory),2.548180707911721,197822,55922,253744,126872.0,141900,210357.80835519274,105178.90417759637,1.3970764949187133e-05,449738.10167389316,148489.8,182393.7856788567,1249.2725046497033,182393.7856788567,2.548180707911721,70950.0,2.7617805419914063,2.9378302768272526,5.875660553654505,5.699610818818659,0.24492768318018976,186368.18213193718,116481.77551663303,-41686.397482181
479,Glonass 701 ,Russia,Russia,Ministry of Defense,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,28.0,19116,19146,0.000588,64.77,675.78,935.0,,1700.0,2011-02-26,10.0,ISS Reshetnev,Russia,Plesetsk Cosmodrome,Soyuz 2,2011-009A,37372,Next generation. Will transmit more navigation signals. Five channels four in L1 andL2 bands and one for civilian aplications in the L3 band.,2011.0,2.0,26.0,(Glonass-K Cosmos 2471),0.4886921905584123,25517,25487,51004,25502.0,30,51003.99117716181,25501.995588580907,0.0001550270571488002,40529.604462198964,40546.799999999996,3152.302569282142,112.58223461721934,3152.3025692821416,0.48869219055841223,15.0,0.48896838322915875,0.4892446476154935,0.978489295230987,0.9782130308446523,0.0002761927009389744,19117.761990294835,14237.168501616658,21157.856275694205
480,Glonass 702 ,Russia,Russia,Ministry of Defense,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,88.0,19103,19178,0.00147,64.83,676.15,935.0,,1700.0,2014-12-01,10.0,ISS Reshetnev,Russia,Plesetsk Cosmodrome,Soyuz 2-1b,2014-075A,40315,Also carries a COSPAS/SARSAT transponder.,2014.0,12.0,1.0,(Glonass K Cosmos 2501),1.53588974175501,25549,25474,51023,25511.5,75,51022.94487777043,25511.472438885216,0.00015494047149560336,40552.25369155972,40569.0,9912.77312460349,112.64514914322146,9912.77312460349,1.53588974175501,37.5,1.5373589216429768,1.5388281365762428,3.0776562731524857,3.0761870582192197,0.0014691788327245233,19139.246267263774,-25459.37403092728,1630.0001419080172
481,Glonass 714 ,Russia,Russia,Ministry of Defense,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,358.0,19118,19125,0.00013700000000000002,64.8,675.39,1480.0,,1600.0,2005-12-25,7.0,ISS Reshetnev,Russia,Baikonur Cosmodrome,Proton K,2005-050A,28915,New Glonass-M type; Russia's version of the GPS system functions the same; there has been cooperation between the two; much scaled-back constellation,2005.0,12.0,25.0,(Cosmos 2419),6.2482787221397,25496,25489,50985,25492.5,7,50984.99951946651,25492.499759733255,0.00015511372347673763,40506.95945108864,40523.4,40281.920787471485,112.51933180857955,40281.92078747148,6.2482787221397,3.5,6.248273940253933,0.034916149138824536,0.06983229827764907,6.2831900893927575,4.781885812296679e-06,19118.009655602764,25430.367531554963,1778.7533275849512
482,Glonass 715 ,Russia,Russia,Ministry of Defense,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,281.0,19130,19130,0.0,64.8,675.75,1480.0,,1600.0,2006-12-25,7.0,ISS Reshetnev,Russia,Baikonur Cosmodrome,Proton K,2006-062C,29672,,2006.0,12.0,25.0,(Glonass 35-1 Cosmos 2424),4.904375198104066,25501,25501,51002,25501.0,0,51002.0,25501.0,0.00015503617611924953,40527.22057816193,40545.0,31633.747173509728,112.57561271711646,31633.747173509724,4.9043751981040655,0.0,4.9043751981040655,1.378810109075521,2.757620218151042,6.283185307179586,0.0,19130.0,-23644.11547530766,9552.842738699146
483,Glonass 716 ,Russia,Russia,Ministry of Defense,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,103.0,19130,19130,0.0,64.8,675.75,1480.0,,1600.0,2006-12-25,7.0,ISS Reshetnev,Russia,Baikonur Cosmodrome,Proton K,2006-062A,29670,,2006.0,12.0,25.0,(Glonass 35-2 Cosmos 2425),1.7976891295541595,25501,25501,51002,25501.0,0,51002.0,25501.0,0.00015503617611924953,40527.22057816193,40545.0,11595.288109862995,112.57561271711646,11595.288109862995,1.7976891295541593,0.0,1.7976891295541593,1.7976891295541593,3.5953782591083185,3.5953782591083185,0.0,19130.0,-22920.146974675063,-11178.902614268254
484,Glonass 717 ,Russia,Russia,Ministry of Defense,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,242.0,19130,19130,0.0,64.8,675.75,1480.0,,1600.0,2006-12-25,7.0,ISS Reshetnev,Russia,Baikonur Cosmodrome,Proton K,2006-062B,29671,,2006.0,12.0,25.0,(Glonass 35-3 Cosmos 2426),4.223696789826278,25501,25501,51002,25501.0,0,51002.0,25501.0,0.00015503617611924953,40527.22057816193,40545.0,27243.298277542184,112.57561271711646,27243.298277542184,4.223696789826278,0.0,4.223696789826278,2.059488517353309,4.118977034706618,6.283185307179586,0.0,19130.0,-14259.97823140751,-21141.28713772612
485,Glonass 719 ,Russia,Russia,Ministry of Defense,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,75.0,19094,19171,0.00151,64.9,675.83,1480.0,,1600.0,2007-10-26,7.0,ISS Reshetnev,Russia,Baikonur Cosmodrome,Proton K,2007-052B,32276,,2007.0,10.0,26.0,(Glonass 36-2 Cosmos 2432),1.3089969389957472,25542,25465,51007,25503.5,77,51006.94188049309,25503.470940246545,0.00015501338036915557,40533.18037589102,40549.8,8444.412578310628,112.59216771080838,8444.412578310628,1.3089969389957472,38.5,1.3104560572413062,1.3119154581328556,2.623830916265711,2.622371515374162,0.0014591173206831632,19122.587091796184,-22160.734658841007,12622.598327417802
486,Glonass 720 ,Russia,Russia,Ministry of Defense,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,273.0,19124,19133,0.000176,64.9,675.67,1480.0,,1600.0,2007-10-26,7.0,ISS Reshetnev,Russia,Baikonur Cosmodrome,Proton K,2007-052A,32275,,2007.0,10.0,26.0,(Glonass 36-3 Cosmos 2433),4.76474885794452,25504,25495,50999,25499.5,9,50998.99920586678,25499.49960293339,0.00015504985625125966,40523.64483974515,40540.2,30730.430670140075,112.5656801104032,30730.430670140075,4.76474885794452,4.5,4.764573097527451,1.5187879708741623,3.0375759417483246,6.2833610684016135,0.00017576041526613193,19128.265908553833,-25361.678711603876,2647.5938059062833
487,Glonass 721 ,Russia,Russia,Ministry of Defense,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,158.0,19142,19378,0.0046,64.66,680.91,1480.0,,1600.0,2007-12-25,7.0,ISS Reshetnev,Russia,Baikonur Cosmodrome,Proton M,2007-065A,32393,,2007.0,12.0,25.0,(Glonass 37-1 Cosmos 2434),2.7576202181510405,25749,25513,51262,25631.0,236,51261.45674871131,25630.728374355655,0.0001538581616930101,40837.51708743467,40854.6,17923.132499485215,113.43754746509632,17923.13249948522,2.757620218151041,118.0,2.7593360902079627,2.761048314486885,5.52209662897377,5.520384404694848,0.001715885993968666,19369.393011245116,18559.037182672146,-17677.77350811262
488,Glonass 723 ,Russia,Russia,Ministry of Defense,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,57.0,19147,19365,0.00425,64.67,680.75,1480.0,,1600.0,2007-12-25,7.0,ISS Reshetnev,Russia,Baikonur Cosmodrome,Proton M,2007-065C,32395,,2007.0,12.0,25.0,(Glonass 37-3 Cosmos 2436),0.9948376736367679,25736,25518,51254,25627.0,218,51253.53638530711,25626.768192653555,0.00015389418561277188,40827.957743571416,40845.0,6464.426642732142,113.41099373214283,6464.426642732141,0.9948376736367679,109.0,0.9984102931497231,1.0019870189932596,2.003974037986519,2.0003973121429826,0.003572613814006906,19197.007489440955,-10757.115802814234,23259.78935824715
489,Glonass 725 ,Russia,Russia,Ministry of Defense,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,126.0,19134,19145,0.00021600000000000002,64.79,676.1,1480.0,,1600.0,2008-09-25,7.0,ISS Reshetnev,Russia,Baikonur Cosmodrome,Proton M,2008-046B,33379,,2008.0,9.0,25.0,(Glonass 38-2 Cosmos 2443),2.199114857512855,25516,25505,51021,25510.5,11,51020.998814213744,25510.499407106872,0.00015494958197892697,40549.869363533326,40566.0,14192.454277236664,112.6385260098148,14192.454277236664,2.199114857512855,5.5,2.1992895830002106,2.199464297392814,4.398928594785628,4.398753880393024,0.0001747254869856297,19142.739633125966,-7866.219941282812,-24267.430162906992
490,Glonass 730 ,Russia,Russia,Ministry of Defense,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,342.0,19132,19419,0.0056,64.81,681.53,1415.0,,1000.0,2009-12-14,7.0,ISS Reshetnev,Russia,Baikonur Cosmodrome,Proton M,2009-070A,36111,,2009.0,12.0,14.0,(Glonass 41-1 Cosmos 2456),5.969026041820607,25790,25503,51293,25646.5,287,51292.197067390276,25646.098533695138,0.00015371870166081816,40874.566590104936,40891.799999999996,38830.83826059969,113.54046275029148,38830.83826059969,5.969026041820607,143.5,5.967286280830359,0.3176434406204734,0.6352868812409468,6.284929721450832,0.0017397838913678632,19138.98630196654,20642.906110611413,15218.61157713133
491,Glonass 731 ,Russia,Russia,Ministry of Defense,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,187.0,19119,19146,0.000529,64.76,675.85,1415.0,,1000.0,2010-03-01,7.0,ISS Reshetnev,Russia,Baikonur Cosmodrome,Proton M,2010-007A,36400,,2010.0,3.0,1.0,(Glonass 42-1 Cosmos 2459),3.263765701229396,25517,25490,51007,25503.5,27,51006.99285392151,25503.496426960755,0.00015501338036915557,40533.18037589102,40551.0,21054.735361921168,112.59216771080838,21054.735361921168,3.263765701229396,13.5,3.2637012661788036,3.019548459143996,6.039096918287992,6.2832497253228,6.443505938529244e-05,19145.890894926928,24747.526244402234,-6163.476810069223
492,Glonass 732 ,Russia,Russia,Ministry of Defense,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,151.0,19131,19133,3.9200000000000004e-05,64.77,675.81,1415.0,,1000.0,2010-03-01,7.0,ISS Reshetnev,Russia,Baikonur Cosmodrome,Proton M,2010-007C,36402,,2010.0,3.0,1.0,(Glonass 42-3 Cosmos 2460),2.6354471705114375,25504,25502,51006,25503.0,2,51005.999960788926,25502.999980394463,0.00015501793907225363,40531.98839297562,40548.6,17000.917353720328,112.5888566471545,17000.917353720328,2.635447170511437,1.0,2.635466174397001,2.635485177956795,5.27097035591359,5.270951352353796,1.9003885572563283e-05,19132.87438192504,13516.174989310864,-21626.743211570487
493,Glonass 733 ,Russia,Russia,Ministry of Defense,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,350.0,18864,19130,0.00524,64.78,670.47,1415.0,,1000.0,2009-12-14,7.0,ISS Reshetnev,Russia,Baikonur Cosmodrome,Proton M,2009-070B,36112,,2009.0,12.0,14.0,(Glonass 41-2 Cosmos 2457),6.1086523819801535,25501,25235,50736,25368.0,266,50735.30269940251,25367.651349701257,0.0001562570142444339,40210.580866154,40228.200000000004,39093.62028653861,111.69605796153888,39093.62028653861,6.1086523819801535,133.0,6.107737745646587,0.17636456939369088,0.35272913878738177,6.284102315040278,0.0009146482543613135,18866.112326954146,23806.17849088493,8763.514055797248
